진료년도,상별구분,시도,시군구,성별,연령구분,환자수,입내원일수,요양급여비용
2018,ADHD,서울,강남구,남,0~9세,437,3330,188836790
2018,ADHD,서울,강남구,남,10~19세,1111,8869,563498480
2018,ADHD,서울,강남구,남,20~29세,456,3485,213248290
2018,ADHD,서울,강남구,남,30~39세,174,1357,72761750
2018,ADHD,서울,강남구,남,40~49세,55,357,21611080
2018,ADHD,서울,강남구,남,50~59세,20,131,8719580
2018,ADHD,서울,강남구,남,60~69세,0,0,0
2018,ADHD,서울,강남구,남,70~79세,0,0,0
2018,ADHD,서울,강남구,남,80~89세,0,0,0
2018,ADHD,서울,강남구,남,90~99세,0,0,0
2018,ADHD,서울,강남구,남,100세 이상,0,0,0
2018,ADHD,서울,강남구,여,0~9세,95,671,40611900
2018,ADHD,서울,강남구,여,10~19세,327,2437,150243440
2018,ADHD,서울,강남구,여,20~29세,268,1788,107614200
2018,ADHD,서울,강남구,여,30~39세,104,638,37167510
2018,ADHD,서울,강남구,여,40~49세,31,150,8989670
